GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
test-coverage,compagne.Vista,App,29,0,0,0,10,0,3,0,3,0
test-coverage,compagne.Vista,Main,6,0,0,0,3,0,2,0,2,0
test-coverage,compagne.Vista,MainApp,4,0,0,0,2,0,2,0,2,0
test-coverage,compagne.Negocio,IniciarSesionController,176,0,24,0,45,0,17,0,5,0
test-coverage,compagne.Negocio,PantallaExitoController,22,0,2,0,8,0,5,0,4,0
test-coverage,compagne.Negocio,RegistrarPantallaController,356,0,66,0,81,0,37,0,4,0
test-coverage,compagne.Negocio,VerPerfilController,956,0,40,0,137,0,27,0,7,0
test-coverage,compagne.Negocio,CrearGrupoController,320,0,54,0,76,0,36,0,9,0
test-coverage,compagne.Negocio,PantallaMenuController,274,0,24,0,78,0,21,0,9,0
test-coverage,compagne.Negocio,PantallaPerfilProfesorController,1100,0,130,0,141,0,72,0,7,0
test-coverage,compagne.Negocio,PantallaPerfilController,864,0,40,0,117,0,25,0,5,0
test-coverage,compagne.Negocio,CompaController,173,0,20,0,40,0,17,0,7,0
test-coverage,compagne.Negocio,VerInfoGrupoController,224,0,28,0,52,0,21,0,7,0
test-coverage,compagne.Negocio,FacadeCompagne,1477,0,104,0,322,0,78,0,26,0
test-coverage,compagne.Negocio,PantallaGruposController,281,0,24,0,77,0,21,0,9,0
test-coverage,compagne.IntegracionDatos,ControlProfesores,146,936,15,45,27,218,15,33,0,18
test-coverage,compagne.IntegracionDatos,ConnectionClass,0,58,0,0,0,20,0,8,0,8
test-coverage,compagne.IntegracionDatos,ControlEstudiantes,153,1671,20,80,27,381,20,53,0,23
test-coverage,compagne.IntegracionDatos,ControlChats,699,0,36,0,135,0,30,0,12,0
test-coverage,compagne.IntegracionDatos,ControlGrupos,42,452,4,10,9,105,4,14,0,11
test-coverage,compagne.Entidades,Profesor,12,58,0,0,6,14,3,5,3,5
test-coverage,compagne.Entidades,ChatP,43,39,8,0,7,10,6,4,2,4
test-coverage,compagne.Entidades,ChatG,23,26,4,0,7,7,4,3,2,3
test-coverage,compagne.Entidades,Comentario,29,49,8,0,6,11,5,5,1,5
test-coverage,compagne.Entidades,Mensaje,64,61,12,0,7,16,8,6,2,6
test-coverage,compagne.Entidades,Reunion,43,35,8,0,7,10,6,4,2,4
test-coverage,compagne.Entidades,Usuario,35,85,4,0,14,21,7,9,5,9
test-coverage,compagne.Entidades,Grupo,73,131,16,0,16,25,14,10,6,10
test-coverage,compagne.Entidades,Chat,111,15,12,0,17,6,13,1,7,1
test-coverage,compagne.Entidades,Estudiante,0,45,0,0,0,10,0,4,0,4
